symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,expires,price,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw
BTC280121C00058000,0.5719,0.5226,0.0119,0.2515,-0.0096,0.2327,10.89,33,A,7.34,31,S,A,2025-12-05T14:46:59.677618612Z,2028-01-21,58000,17.2,17.2,17.2,1.0,17.2,2025-10-03T04:00:00Z,6.0,17.2,n,17.2,6.0,2025-10-03T16:39:31.795129468Z,I,17.2,17.2,17.2,1.0,17.2,2025-10-03T16:39:00Z,6.0,17.2,13.0,13.0,13.0,1.0,13.0,2025-09-23T04:00:00Z,6.0,13.0
BTC260320P00056000,0.4941,-0.8626,0.0207,-0.1454,-0.0059,0.0472,17.44,1,B,14.59,1,B, ,2025-12-05T14:30:01.320000904Z,2026-03-20,56000,10.2,10.2,10.2,1.0,10.2,2025-08-05T04:00:00Z,1.0,10.2,I,10.28,1.0,2025-08-05T14:42:23.458168002Z,X,10.2,10.2,10.2,1.0,10.2,2025-08-05T14:42:00Z,1.0,10.2,,,,,,,,
BTC280121P00025000,0.5213,-0.1376,0.0072,-0.1839,-0.0035,0.1285,4.08,6,D,2.18,50,A,A,2025-12-05T14:46:28.4763446Z,2028-01-21,25000,2.93,2.93,2.93,1.0,2.93,2025-12-04T05:00:00Z,2.0,2.93,f,2.93,2.0,2025-12-04T14:30:02.311966211Z,I,2.93,2.93,2.93,1.0,2.93,2025-12-04T14:30:00Z,2.0,2.93,3.44,3.44,3.44,1.0,3.44,2025-12-02T05:00:00Z,1.0,3.44
BTC251219P00041000,0.4852,-0.5729,0.1031,-0.0096,-0.0507,0.0308,2.37,99,X,1.67,102,A,A,2025-12-05T14:47:01.474588564Z,2025-12-19,41000,1.3,1.55,1.3,3.0,1.55,2025-12-04T05:00:00Z,3.0,1.39,I,1.33,1.0,2025-12-04T19:36:12.055471901Z,M,1.3,1.3,1.3,1.0,1.3,2025-12-04T19:36:00Z,1.0,1.3,2.1,2.58,1.9,6.0,2.21,2025-12-02T05:00:00Z,30.0,1.980667
BTC280121P00032000,0.5634,-0.2211,0.009,-0.3314,-0.0049,0.1735,8.6,27,A,4.82,33,S,A,2025-12-05T14:46:57.089276311Z,2028-01-21,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00054000,0.5606,-0.4489,0.0121,-0.8094,-0.0049,0.2312,22.1,34,A,17.99,30,A,A,2025-12-05T14:46:21.666189864Z,2028-01-21,54000,19.5,20.1,19.5,2.0,20.1,2025-12-02T05:00:00Z,25.0,19.86,I,19.5,10.0,2025-12-02T19:55:15.490458156Z,I,19.5,19.5,19.5,1.0,19.5,2025-12-02T19:55:00Z,10.0,19.5,16.5,16.6,15.9,6.0,15.9,2025-10-31T04:00:00Z,6.0,16.15
BTC260116P00069000,0.6729,-0.9878,0.0035,-0.0785,0.0037,0.0043,29.88,10,S,27.49,10,S, ,2025-12-05T14:30:02.455115051Z,2026-01-16,69000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00056000,0.5199,0.3944,0.0175,0.1242,-0.0115,0.1626,6.17,83,A,3.08,88,A,A,2025-12-05T14:47:01.07340196Z,2027-01-15,56000,4.3,4.3,4.3,1.0,4.3,2025-11-21T05:00:00Z,3.0,4.3,I,4.3,3.0,2025-11-21T14:30:00.96272389Z,X,4.3,4.3,4.3,1.0,4.3,2025-11-21T14:30:00Z,3.0,4.3,10.6,10.6,10.6,1.0,10.6,2025-10-29T04:00:00Z,1.0,10.6
BTC280121C00055000,0.583,0.5533,0.0116,0.2587,-0.0098,0.231,11.9,88,A,8.119,38,A,A,2025-12-05T14:46:11.379053762Z,2028-01-21,55000,13.6,13.6,13.6,1.0,13.6,2025-11-10T05:00:00Z,1.0,13.6,a,13.6,1.0,2025-11-10T20:46:23.733356984Z,X,13.6,13.6,13.6,1.0,13.6,2025-11-10T20:46:00Z,1.0,13.6,12.0,12.0,12.0,1.0,12.0,2025-11-04T05:00:00Z,1.0,12.0
BTC260618P00043000,0.4862,-0.4871,0.028,-0.1412,-0.0119,0.1167,7.66,123,B,6.18,192,A,A,2025-12-05T14:46:40.969877749Z,2026-06-18,43000,8.6,8.6,8.3,2.0,8.3,2025-11-20T05:00:00Z,2.0,8.45,I,8.6,1.0,2025-11-20T19:45:50.983291771Z,N,8.6,8.6,8.3,2.0,8.3,2025-11-20T19:45:00Z,2.0,8.45,5.3,5.3,5.3,1.0,5.3,2025-11-05T05:00:00Z,9.0,5.3
BTC280121P00070000,0.5771,-0.5635,0.0117,-1.1702,-0.0036,0.2302,33.97,12,T,30.84,5,A,A,2025-12-05T14:46:38.75160238Z,2028-01-21,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00075000,0.5555,0.2379,0.0132,0.0779,-0.0096,0.1307,3.92,63,A,1.13,48,A,A,2025-12-05T14:46:47.639747638Z,2027-01-15,75000,3.7,3.7,3.7,1.0,3.7,2025-12-01T05:00:00Z,1.0,3.7,I,2.97,1.0,2025-12-01T20:11:54.014003403Z,W,3.7,3.7,3.7,1.0,3.7,2025-12-01T20:11:00Z,1.0,3.7,3.0,3.0,3.0,1.0,3.0,2025-11-28T05:00:00Z,30.0,3.0
BTC270115C00040000,0.5055,0.6332,0.0176,0.1814,-0.0114,0.159,10.16,14,M,7.94,50,A,A,2025-12-05T14:46:40.643423593Z,2027-01-15,40000,10.3,10.3,10.3,1.0,10.3,2025-12-03T05:00:00Z,10.0,10.3,I,10.3,10.0,2025-12-03T14:44:05.44346393Z,U,10.3,10.3,10.3,1.0,10.3,2025-12-03T14:44:00Z,10.0,10.3,8.25,8.3,8.25,3.0,8.3,2025-12-01T05:00:00Z,4.0,8.275
BTC270115C00029000,0.5727,0.8158,0.011,0.1913,-0.0095,0.1125,17.02,32,A,13.92,32,A,A,2025-12-05T14:47:01.182151228Z,2027-01-15,29000,15.59,15.59,15.59,1.0,15.59,2025-11-20T05:00:00Z,4.0,15.59,a,15.59,4.0,2025-11-20T15:54:00.310362229Z,X,15.59,15.59,15.59,1.0,15.59,2025-11-20T15:54:00Z,4.0,15.59,,,,,,,,
BTC280121C00031000,0.6406,0.7926,0.0076,0.2787,-0.0081,0.1672,20.5,32,A,16.81,40,A,A,2025-12-05T14:47:00.19081738Z,2028-01-21,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00034000,0.5294,0.7753,0.0264,0.066,-0.0186,0.0644,8.88,534,A,7.36,306,A,A,2025-12-05T14:46:58.978698039Z,2026-03-20,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00048000,0.5108,0.4027,0.0259,0.0673,-0.0161,0.1133,4.17,281,X,2.88,117,A,A,2025-12-05T14:46:50.322421995Z,2026-06-18,48000,3.8,3.8,3.8,1.0,3.8,2025-12-04T05:00:00Z,1.0,3.8,I,3.8,1.0,2025-12-04T17:13:20.360170386Z,I,3.8,3.8,3.8,1.0,3.8,2025-12-04T17:13:00Z,1.0,3.8,3.4,3.4,3.4,1.0,3.4,2025-12-02T05:00:00Z,1.0,3.4
BTC251219C00028000,,,,,,,13.47,398,A,10.88,86,A,A,2025-12-05T14:46:59.513321843Z,2025-12-19,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00040000,0.4865,0.57,0.0376,0.0531,-0.0214,0.0844,5.02,392,E,3.73,318,A,A,2025-12-05T14:46:53.238636339Z,2026-03-20,40000,4.85,5.0,4.85,2.0,5.0,2025-12-04T05:00:00Z,4.0,4.8875,a,4.85,3.0,2025-12-04T20:14:06.32036036Z,X,4.85,4.85,4.85,1.0,4.85,2025-12-04T20:14:00Z,3.0,4.85,5.2,5.2,4.95,4.0,5.13,2025-12-03T05:00:00Z,6.0,5.085
BTC280121C00020000,0.6514,0.8995,0.0046,0.2497,-0.0054,0.1029,26.69,28,A,21.9,30,A,A,2025-12-05T14:46:41.690746228Z,2028-01-21,20000,25.1,25.4,25.1,2.0,25.4,2025-12-03T05:00:00Z,2.0,25.25,I,25.1,1.0,2025-12-03T15:40:13.242402972Z,N,25.1,25.4,25.1,2.0,25.4,2025-12-03T15:40:00Z,2.0,25.25,24.64,25.3,24.64,5.0,24.8,2025-12-02T05:00:00Z,24.0,24.708333
BTC251219C00037000,0.5638,0.7841,0.0662,0.0106,-0.0492,0.023,4.24,615,A,3.12,439,A,A,2025-12-05T14:47:01.474583619Z,2025-12-19,37000,4.8,4.8,4.5,2.0,4.5,2025-12-03T05:00:00Z,12.0,4.55,I,4.8,2.0,2025-12-03T18:12:13.10413808Z,A,4.8,4.8,4.8,1.0,4.8,2025-12-03T18:12:00Z,2.0,4.8,4.1,4.1,3.2,9.0,3.2,2025-12-02T05:00:00Z,41.0,3.777317
BTC260320P00065000,0.5716,-0.9179,0.0123,-0.1767,-0.0026,0.0326,26.26,33,B,23.07,33,B,A,2025-12-05T14:45:03.142263095Z,2026-03-20,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320P00032000,0.5248,-0.1645,0.022,-0.0222,-0.0125,0.0532,1.48,18,A,0.77,15,M,A,2025-12-05T14:46:03.262338338Z,2026-03-20,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00042000,0.5271,0.6029,0.0173,0.1727,-0.012,0.1629,10.1,71,A,7.14,123,A,A,2025-12-05T14:46:48.629222259Z,2027-01-15,42000,9.2,9.55,9.2,2.0,9.55,2025-12-04T05:00:00Z,4.0,9.2875,I,9.2,3.0,2025-12-04T19:39:43.959101072Z,I,9.2,9.2,9.2,1.0,9.2,2025-12-04T19:39:00Z,3.0,9.2,9.5,9.5,9.5,1.0,9.5,2025-12-03T05:00:00Z,2.0,9.5
BTC260320C00066000,,,,,,,0.77,31,U,0.0,0,?, ,2025-12-05T14:32:53.027794337Z,2026-03-20,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115P00031000,0.5279,-0.2099,0.0129,-0.1332,-0.0068,0.1217,5.18,27,A,1.96,44,A,A,2025-12-05T14:46:44.076961699Z,2027-01-15,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320P00053000,0.53,-0.7898,0.0253,-0.13,-0.011,0.0619,14.86,78,A,12.29,70,X,A,2025-12-05T14:46:44.240470245Z,2026-03-20,53000,12.23,12.23,12.23,1.0,12.23,2025-11-17T05:00:00Z,1.0,12.23,a,12.25,1.0,2025-11-17T14:56:09.52129998Z,J,12.23,12.23,12.23,1.0,12.23,2025-11-17T14:56:00Z,1.0,12.23,,,,,,,,
BTC280121P00043000,0.5633,-0.3413,0.0111,-0.5638,-0.0054,0.2144,14.75,13,A,10.88,22,S,A,2025-12-05T14:46:52.266630967Z,2028-01-21,43000,10.75,10.75,10.75,1.0,10.75,2025-11-04T05:00:00Z,1.0,10.75,f,10.75,1.0,2025-11-04T19:04:30.563671391Z,I,10.75,10.75,10.75,1.0,10.75,2025-11-04T19:04:00Z,1.0,10.75,,,,,,,,
BTC260320P00045000,0.4752,-0.6132,0.0375,-0.0905,-0.0154,0.0822,7.75,239,X,6.02,542,A,A,2025-12-05T14:46:35.264317551Z,2026-03-20,45000,7.39,7.39,7.39,1.0,7.39,2025-12-02T05:00:00Z,3.0,7.39,g,7.39,3.0,2025-12-02T15:47:02.908764206Z,C,7.39,7.39,7.39,1.0,7.39,2025-12-02T15:47:00Z,3.0,7.39,7.0,7.0,7.0,1.0,7.0,2025-11-18T05:00:00Z,1.0,7.0
BTC260618C00058000,0.4602,0.1908,0.0202,0.0343,-0.01,0.0796,2.26,141,B,0.18,986,A,A,2025-12-05T14:46:18.18707515Z,2026-06-18,58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00043000,0.4923,0.2503,0.0823,0.0036,-0.0448,0.0249,0.92,296,X,0.18,110,A,A,2025-12-05T14:46:40.788514572Z,2025-12-19,43000,0.65,0.9,0.65,4.0,0.9,2025-12-04T05:00:00Z,13.0,0.761538,I,0.65,4.0,2025-12-04T19:14:16.910703916Z,U,0.65,0.65,0.65,1.0,0.65,2025-12-04T19:14:00Z,4.0,0.65,0.9,1.0,0.8,12.0,0.9,2025-12-03T05:00:00Z,43.0,0.904884
BTC260116P00049000,0.5022,-0.8584,0.0329,-0.0501,-0.0137,0.0305,10.01,75,A,8.38,78,A,A,2025-12-05T14:46:59.877969177Z,2026-01-16,49000,9.95,9.95,9.95,1.0,9.95,2025-12-02T05:00:00Z,1.0,9.95,g,9.95,1.0,2025-12-02T14:32:15.323851696Z,A,9.95,9.95,9.95,1.0,9.95,2025-12-02T14:32:00Z,1.0,9.95,11.5,11.5,11.5,1.0,11.5,2025-12-01T05:00:00Z,2.0,11.5
BTC270115C00065000,0.5343,0.3049,0.0155,0.0985,-0.0106,0.1479,4.89,150,A,1.83,85,A,A,2025-12-05T14:46:55.256109785Z,2027-01-15,65000,2.82,2.82,2.82,1.0,2.82,2025-12-04T05:00:00Z,3.0,2.82,f,2.82,3.0,2025-12-04T15:25:39.327442305Z,I,2.82,2.82,2.82,1.0,2.82,2025-12-04T15:25:00Z,3.0,2.82,2.9,2.9,2.8,3.0,2.8,2025-12-01T05:00:00Z,6.0,2.866667
BTC280121C00050000,0.5936,0.6014,0.0111,0.2693,-0.0097,0.2255,12.85,36,A,10.02,12,T,A,2025-12-05T14:46:59.732183791Z,2028-01-21,50000,11.37,11.37,11.37,1.0,11.37,2025-12-03T05:00:00Z,1.0,11.37,n,11.37,1.0,2025-12-03T14:39:01.496032749Z,C,11.37,11.37,11.37,1.0,11.37,2025-12-03T14:39:00Z,1.0,11.37,10.7,10.7,10.0,3.0,10.3,2025-12-02T05:00:00Z,3.0,10.333333
BTC270115C00037000,0.5614,0.6894,0.0149,0.1826,-0.0118,0.1492,13.1,28,A,9.28,29,A,A,2025-12-05T14:46:55.861904671Z,2027-01-15,37000,10.0,10.0,10.0,1.0,10.0,2025-12-01T05:00:00Z,2.0,10.0,I,9.81,2.0,2025-12-01T18:32:03.8763336Z,M,10.0,10.0,10.0,1.0,10.0,2025-12-01T18:32:00Z,2.0,10.0,,,,,,,,
BTC260618C00054000,0.5174,0.2912,0.0226,0.05,-0.0143,0.1004,3.93,446,A,0.68,430,A,A,2025-12-05T14:46:52.711630849Z,2026-06-18,54000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00060000,0.5698,-0.4948,0.012,-0.9455,-0.0046,0.2331,26.92,12,T,22.27,12,T, ,2025-12-05T14:45:03.142198316Z,2028-01-21,60000,20.84,20.84,20.84,1.0,20.84,2025-10-16T04:00:00Z,2.0,20.84,a,20.84,2.0,2025-10-16T16:43:29.135361087Z,X,20.84,20.84,20.84,1.0,20.84,2025-10-16T16:43:00Z,2.0,20.84,,,,,,,,
BTC260618C00042000,0.5025,0.5426,0.027,0.0874,-0.0166,0.1161,5.98,250,A,4.75,157,A,A,2025-12-05T14:46:53.73778908Z,2026-06-18,42000,6.2,6.2,5.8,3.0,5.8,2025-12-04T05:00:00Z,13.0,5.976923,I,6.2,2.0,2025-12-04T19:06:53.408057333Z,I,6.2,6.2,6.2,1.0,6.2,2025-12-04T19:06:00Z,2.0,6.2,6.0,6.0,6.0,2.0,6.0,2025-12-03T05:00:00Z,11.0,6.0
BTC251219C00038000,0.5485,0.7111,0.0794,0.0098,-0.0552,0.0268,3.54,532,A,2.32,422,X, ,2025-12-05T14:46:44.391446572Z,2025-12-19,38000,3.8,3.8,3.8,1.0,3.8,2025-12-04T05:00:00Z,2.0,3.8,I,3.8,2.0,2025-12-04T15:39:25.617707957Z,I,3.8,3.8,3.8,1.0,3.8,2025-12-04T15:39:00Z,2.0,3.8,4.0,4.0,3.7,6.0,3.7,2025-12-03T05:00:00Z,19.0,3.894737
BTC260320C00063000,0.5488,0.0876,0.0135,0.0089,-0.0093,0.0342,0.82,14,B,0.03,17,B, ,2025-12-05T14:45:03.142543661Z,2026-03-20,63000,2.49,2.49,2.49,1.0,2.49,2025-10-17T04:00:00Z,10.0,2.49,a,2.49,10.0,2025-10-17T14:14:40.519369582Z,X,2.49,2.49,2.49,1.0,2.49,2025-10-17T14:14:00Z,10.0,2.49,4.22,4.22,4.22,1.0,4.22,2025-10-10T04:00:00Z,8.0,4.22
BTC260618C00055000,0.5232,0.2785,0.0219,0.0479,-0.0141,0.0983,3.86,446,A,0.53,431,A,A,2025-12-05T14:46:40.219476077Z,2026-06-18,55000,2.3,2.3,2.17,2.0,2.17,2025-12-02T05:00:00Z,41.0,2.296829,a,2.3,40.0,2025-12-02T20:37:30.154371703Z,X,2.3,2.3,2.3,1.0,2.3,2025-12-02T20:37:00Z,40.0,2.3,2.02,2.02,1.59,3.0,1.59,2025-11-24T05:00:00Z,41.0,1.600488
BTC260618C00053000,0.4764,0.2827,0.0243,0.0494,-0.013,0.099,3.22,167,A,0.92,429,A,A,2025-12-05T14:46:48.15447024Z,2026-06-18,53000,3.64,3.64,3.64,1.0,3.64,2025-11-14T05:00:00Z,5.0,3.64,g,3.64,5.0,2025-11-14T19:06:10.698141855Z,C,3.64,3.64,3.64,1.0,3.64,2025-11-14T19:06:00Z,5.0,3.64,,,,,,,,
BTC260618P00035000,0.5055,-0.2735,0.0225,-0.0748,-0.0112,0.0974,3.63,31,B,2.47,159,A,A,2025-12-05T14:46:58.706800676Z,2026-06-18,35000,3.41,3.41,2.7,2.0,2.7,2025-12-02T05:00:00Z,2.0,3.055,g,3.41,1.0,2025-12-02T18:22:07.80246137Z,A,3.41,3.41,3.41,1.0,3.41,2025-12-02T18:22:00Z,1.0,3.41,3.9,3.9,3.6,3.0,3.7,2025-12-01T05:00:00Z,7.0,3.828571
BTC260116P00034000,0.5311,-0.1531,0.0328,-0.0078,-0.0196,0.0321,0.98,63,X,0.27,137,B,A,2025-12-05T14:46:55.008294101Z,2026-01-16,34000,0.6,0.61,0.55,5.0,0.55,2025-12-04T05:00:00Z,5.0,0.582,I,0.6,1.0,2025-12-04T20:22:35.867655926Z,W,0.6,0.6,0.6,1.0,0.6,2025-12-04T20:22:00Z,1.0,0.6,1.1,1.1,1.1,1.0,1.1,2025-11-26T05:00:00Z,1.0,1.1
BTC260320C00057000,0.515,0.1355,0.0197,0.0137,-0.0119,0.0468,1.07,29,B,0.28,31,B, ,2025-12-05T14:45:03.142558707Z,2026-03-20,57000,0.65,0.65,0.65,1.0,0.65,2025-12-01T05:00:00Z,3.0,0.65,a,0.65,3.0,2025-12-01T14:41:42.291360064Z,X,0.65,0.65,0.65,1.0,0.65,2025-12-01T14:41:00Z,3.0,0.65,2.6,2.6,2.6,1.0,2.6,2025-11-05T05:00:00Z,2.0,2.6
BTC251219P00075000,,,,,,,35.74,36,A,33.82,32,B,A,2025-12-05T14:46:48.566196841Z,2025-12-19,75000,24.7,25.0,24.68,8.0,25.0,2025-08-19T04:00:00Z,70.0,24.738,f,24.7,14.0,2025-08-19T14:55:28.79362542Z,W,24.7,25.0,24.68,8.0,25.0,2025-08-19T14:55:00Z,70.0,24.738,21.4,21.4,21.4,1.0,21.4,2025-08-13T04:00:00Z,10.0,21.4
BTC260116C00025000,1.0119,0.9403,0.0086,0.0254,-0.0217,0.0161,16.76,418,A,14.37,95,A,A,2025-12-05T14:46:31.37560308Z,2026-01-16,25000,12.6,12.69,12.6,2.0,12.69,2025-11-21T05:00:00Z,5.0,12.654,I,12.6,2.0,2025-11-21T20:29:06.575635856Z,U,12.6,12.6,12.6,1.0,12.6,2025-11-21T20:29:00Z,2.0,12.6,21.0,21.0,21.0,1.0,21.0,2025-11-11T05:00:00Z,14.0,21.0
BTC260116C00040000,0.4623,0.5455,0.0631,0.0221,-0.0316,0.0538,2.98,49,X,2.24,329,A,A,2025-12-05T14:46:31.5012624Z,2026-01-16,40000,3.15,3.17,3.15,3.0,3.17,2025-12-04T05:00:00Z,5.0,3.158,I,3.15,1.0,2025-12-04T20:55:12.02789511Z,Z,3.15,3.15,3.15,1.0,3.15,2025-12-04T20:55:00Z,1.0,3.15,3.48,3.71,3.1,8.0,3.6,2025-12-03T05:00:00Z,19.0,3.538421
BTC260618P00059000,0.5274,-0.7769,0.0193,-0.2703,-0.0068,0.0874,20.91,48,B,18.05,48,B, ,2025-12-05T14:45:03.142619127Z,2026-06-18,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00066000,0.8407,-0.9445,0.0098,-0.0733,-0.0086,0.0152,26.88,1,X,24.93,1,X, ,2025-12-05T14:30:01.373307662Z,2026-01-16,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00070000,,,,,,,31.93,25,Z,28.87,30,S,A,2025-12-05T14:45:49.991324016Z,2026-01-16,70000,28.25,28.25,28.25,2.0,28.25,2025-11-17T05:00:00Z,10.0,28.25,g,28.25,5.0,2025-11-17T16:44:04.365872224Z,C,28.25,28.25,28.25,2.0,28.25,2025-11-17T16:44:00Z,10.0,28.25,18.8,18.85,18.75,11.0,18.8,2025-07-21T04:00:00Z,120.0,18.81025
BTC260116C00063000,,,,,,,0.77,375,A,0.0,0,?,A,2025-12-05T14:34:02.342076921Z,2026-01-16,63000,0.48,0.48,0.48,1.0,0.48,2025-11-20T05:00:00Z,1.0,0.48,f,0.48,1.0,2025-11-20T16:05:49.455703118Z,I,0.48,0.48,0.48,1.0,0.48,2025-11-20T16:05:00Z,1.0,0.48,0.64,0.64,0.64,1.0,0.64,2025-11-05T05:00:00Z,1.0,0.64
BTC251219P00042000,0.451,-0.6834,0.1006,-0.0115,-0.0418,0.0279,3.18,364,X,1.98,290,X, ,2025-12-05T14:46:37.091759132Z,2025-12-19,42000,1.9,2.06,1.6,3.0,2.06,2025-12-04T05:00:00Z,26.0,1.7,I,1.93,1.0,2025-12-04T19:16:16.303996106Z,B,1.9,1.9,1.9,1.0,1.9,2025-12-04T19:16:00Z,1.0,1.9,2.6,3.4,2.6,9.0,3.38,2025-12-02T05:00:00Z,16.0,2.98875
BTC280121P00049000,0.5689,-0.3991,0.0116,-0.6979,-0.0053,0.2256,18.63,17,A,14.97,18,A,A,2025-12-05T14:46:54.837556803Z,2028-01-21,49000,16.14,16.14,16.14,1.0,16.14,2025-11-17T05:00:00Z,50.0,16.14,a,16.14,50.0,2025-11-17T17:47:36.074625551Z,J,16.14,16.14,16.14,1.0,16.14,2025-11-17T17:47:00Z,50.0,16.14,13.99,13.99,13.99,1.0,13.99,2025-11-11T05:00:00Z,50.0,13.99
BTC260116P00047000,0.2474,-0.9651,0.0229,-0.0523,0.0016,0.0105,8.23,41,A,5.35,50,B,A,2025-12-05T14:46:48.957371628Z,2026-01-16,47000,6.6,6.6,6.6,1.0,6.6,2025-12-03T05:00:00Z,6.0,6.6,I,6.6,6.0,2025-12-03T14:48:36.330820617Z,U,6.6,6.6,6.6,1.0,6.6,2025-12-03T14:48:00Z,6.0,6.6,9.35,9.35,9.35,1.0,9.35,2025-11-24T05:00:00Z,1.0,9.35
BTC280121C00046000,0.5753,0.6321,0.0112,0.2812,-0.0093,0.2202,13.73,22,A,10.48,9,B,A,2025-12-05T14:46:51.694436608Z,2028-01-21,46000,12.2,12.2,12.2,1.0,12.2,2025-12-02T05:00:00Z,1.0,12.2,a,12.2,1.0,2025-12-02T20:47:10.318214788Z,A,12.2,12.2,12.2,1.0,12.2,2025-12-02T20:47:00Z,1.0,12.2,11.0,11.72,11.0,2.0,11.72,2025-11-20T05:00:00Z,4.0,11.18
BTC260618C00032000,0.572,0.7859,0.0174,0.1083,-0.0145,0.0853,12.43,639,X,9.98,535,A,A,2025-12-05T14:46:35.579523064Z,2026-06-18,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00060000,0.6553,0.0457,0.0108,0.0019,-0.0104,0.013,0.23,1,X,0.08,1,P,B,2025-12-05T14:45:00.947257077Z,2026-01-16,60000,0.15,0.16,0.15,4.0,0.16,2025-12-03T05:00:00Z,147.0,0.153061,I,0.15,1.0,2025-12-03T20:26:58.375812051Z,P,0.15,0.15,0.15,2.0,0.15,2025-12-03T20:26:00Z,2.0,0.15,0.1,0.2,0.1,4.0,0.2,2025-11-21T05:00:00Z,18.0,0.18
BTC260116C00041000,0.489,0.4872,0.06,0.0198,-0.0333,0.0542,2.69,239,X,1.92,123,A,A,2025-12-05T14:46:05.777522153Z,2026-01-16,41000,2.7,3.6,2.5,6.0,3.6,2025-12-04T05:00:00Z,17.0,2.770588,I,2.68,10.0,2025-12-04T19:49:07.280780613Z,P,2.7,2.7,2.7,1.0,2.7,2025-12-04T19:49:00Z,10.0,2.7,2.9,3.0,2.9,2.0,3.0,2025-12-03T05:00:00Z,7.0,2.914286
BTC270115C00044000,0.5547,0.578,0.0167,0.1644,-0.0127,0.1653,10.4,58,A,6.34,33,A,A,2025-12-05T14:45:55.449071367Z,2027-01-15,44000,11.7,11.7,11.4,6.0,11.4,2025-11-06T05:00:00Z,6.0,11.5,I,11.7,1.0,2025-11-06T17:27:01.362646893Z,N,11.7,11.7,11.7,1.0,11.7,2025-11-06T17:27:00Z,1.0,11.7,,,,,,,,
BTC260618C00052000,0.5124,0.3235,0.0239,0.0552,-0.0148,0.1052,3.23,158,A,2.02,38,A,A,2025-12-05T14:46:47.21500305Z,2026-06-18,52000,3.0,3.0,3.0,1.0,3.0,2025-12-03T05:00:00Z,1.0,3.0,I,3.0,1.0,2025-12-03T18:01:59.608613274Z,U,3.0,3.0,3.0,1.0,3.0,2025-12-03T18:01:00Z,1.0,3.0,2.2,2.2,2.2,1.0,2.2,2025-12-02T05:00:00Z,6.0,2.2
BTC280121P00056000,0.5675,-0.463,0.012,-0.8551,-0.0049,0.2321,23.6,21,A,19.65,19,A,A,2025-12-05T14:46:40.900747337Z,2028-01-21,56000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00057000,0.905,-0.8369,0.02,-0.0589,-0.0307,0.0335,19.3,36,B,15.96,35,B, ,2025-12-05T14:45:03.142398985Z,2026-01-16,57000,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,,,,,,,,
BTC251219C00063000,,,,,,,0.73,346,A,0.0,0,?,A,2025-12-05T14:34:02.341482854Z,2025-12-19,63000,1.39,1.39,1.39,1.0,1.39,2025-10-10T04:00:00Z,1.0,1.39,a,1.39,1.0,2025-10-10T18:52:05.546368928Z,X,1.39,1.39,1.39,1.0,1.39,2025-10-10T18:52:00Z,1.0,1.39,2.17,2.17,2.17,1.0,2.17,2025-10-08T04:00:00Z,1.0,2.17
BTC270115P00063000,0.5194,-0.6857,0.0162,-0.5727,-0.0048,0.1499,25.46,8,S,22.58,11,B, ,2025-12-05T14:45:03.157048544Z,2027-01-15,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
